duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,difficulty level
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,9,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0.0,0.0,1.0,1.0,0.01,0.07,0.0,225,1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,18
0,tcp,http,SF,303,759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,147,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,8,0.13,0.0,0.87,1.0,0.03,0.07,0.0,255,8,0.03,0.07,0.0,0.0,0.14,0.0,0.86,1.0,neptune,21
0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,17
0,tcp,http,SF,209,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,SF,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,SF,323,741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,252,0.99,0.01,0.99,0.0,0.0,0.0,0.0,0.0,smurf,19
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10,1.0,1.0,0.0,0.0,0.07,0.08,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0.0,0.0,0.0,0.0,0.07,0.33,0.0,255,1,0.0,0.48,0.67,0.0,0.0,0.0,0.33,0.0,satan,20
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,25,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,9,1.0,1.0,0.0,0.0,0.09,0.06,0.0,208,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,1.0,1.0,0.0,0.0,0.2,0.13,0.0,255,60,0.24,0.03,0.01,0.0,1.0,1.0,0.0,0.0,neptune,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,25,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,ipsweep,16
0,tcp,http,SF,261,3973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,13,1.0,1.0,0.0,0.0,0.09,0.07,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,140,1,0.01,0.66,0.66,0.0,0.04,0.0,0.64,1.0,portsweep,15
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,1.0,1.0,0.0,0.0,0.33,0.11,0.0,255,32,0.13,0.04,0.01,0.0,0.82,1.0,0.02,0.0,neptune,17
0,tcp,http,SF,292,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal,21
2976,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,4,0.02,0.67,0.98,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,205,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,7,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,http,SF,286,2031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,pop_3,SF,35,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,7,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,16,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,16,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147,2,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,smurf,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,2,0.01,0.01,0.09,0.0,0.0,0.0,0.0,0.0,normal,19
0,tcp,http,SF,307,1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,204,34693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.01,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,14,0.05,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,245,1,0.0,0.96,0.97,0.0,0.97,1.0,0.0,0.0,nmap,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,13,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,http,SF,198,981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1,51,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,239,78,0.3,0.02,0.3,0.03,0.0,0.0,0.0,0.0,normal,21
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,19
0,tcp,http,SF,210,16144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,43,0.0,0.0,0.0,0.0,1.0,0.0,0.07,3,5,1.0,0.0,0.33,0.4,0.0,0.0,0.0,0.0,normal,21
0,udp,private,SF,105,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,234,0.92,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,203,454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,25,0.0,0.0,0.0,0.04,1.0,0.0,0.08,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.01,normal,21
0,tcp,http,SF,223,619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,normal,21
0,tcp,http,SF,210,3548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,9,255,1.0,0.0,0.11,0.02,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,143,12691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal,20
0,tcp,http,SF,222,4822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,243,2073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,254,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,288,12040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.67,0.01,0.33,0.0,0.0,0.0,normal,18
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,21,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,21,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,9,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18
0,tcp,http,SF,229,5013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,358,3865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,RSTR,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.33,0.6,1.0,0.0,0.6,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.03,0.03,back,15
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,177,0.69,0.31,0.69,0.0,0.09,0.0,0.22,0.0,teardrop,15
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12,251,1.0,0.0,0.08,0.06,0.0,0.0,1.0,1.0,normal,21
0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,http,SF,304,2824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,13,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,http,SF,0,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.11,0.11,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,normal,20
0,udp,domain_u,SF,46,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
0,tcp,ftp_data,SF,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,6,0.43,0.14,0.43,0.0,0.0,0.0,0.14,0.0,normal,20
0,tcp,http,SF,240,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,3,255,1.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,195,605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3,255,1.0,0.0,0.33,0.07,0.0,0.0,0.0,0.0,normal,21
0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.2,0.2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,back,16
0,tcp,http,SF,229,2777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,256,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,180,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,ipsweep,15
0,tcp,smtp,SF,1307,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110,124,0.4,0.03,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,296,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,10,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,exec,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,19,0.0,0.0,1.0,1.0,0.16,0.07,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,20
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,0.97,0.0,0.0,0.15,0.0,0.85,1.0,satan,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,154,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,15
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,1.0,1.0,0.0,0.0,0.01,0.08,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18
0,tcp,http,SF,305,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,33,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,141,23466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,287,1582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,36,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165,42,0.25,0.02,0.25,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.5,1.0,0.0,1.0,255,23,0.09,0.91,0.0,0.0,0.13,0.0,0.87,1.0,normal,14
0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,6,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,14,0.84,1.0,0.16,0.0,0.1,0.06,0.0,255,14,0.05,0.06,0.0,0.0,0.44,1.0,0.56,0.0,neptune,21
0,tcp,http,S1,298,14600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,120,255,1.0,0.0,0.01,0.02,0.01,0.0,0.06,0.04,normal,17
38621,tcp,echo,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,73,1,0.01,0.07,0.01,0.0,0.0,0.0,0.01,1.0,portsweep,10
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,0.0,0.0,0.0,0.0,0.91,0.06,0.0,255,31,0.12,0.25,1.0,0.0,0.0,0.0,0.0,0.0,satan,15
15,tcp,telnet,SF,192,1462,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,26,0.14,0.08,0.01,0.0,0.01,0.04,0.0,0.0,normal,20
0,tcp,http,SF,183,791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,240,0.94,0.02,0.0,0.0,0.0,0.0,0.03,0.03,normal,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,18,1.0,1.0,0.0,0.0,0.16,0.06,0.0,255,38,0.15,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.86,0.84,0.0,0.0,0.0,0.83,1.0,portsweep,18
0,tcp,http,SF,301,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,24,0.0,0.0,0.0,0.0,1.0,0.0,0.12,104,255,1.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,normal,21
0,tcp,daytime,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,9,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,9,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune,20
0,tcp,http,SF,304,2966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,255,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,normal,21
1,tcp,smtp,SF,1239,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,243,148,0.59,0.03,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,231,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,36,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,1.0,1.0,0.0,0.0,0.03,0.08,0.0,12,2,0.17,0.25,0.08,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,0.0,0.0,1.0,1.0,0.12,0.08,0.0,255,12,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,10,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,10,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,http,SF,252,1566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,255,1.0,0.0,0.01,0.02,0.0,0.0,0.1,0.06,normal,21
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,http,SF,314,2971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,http,SF,318,1378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,1.0,1.0,0.0,0.0,0.47,0.12,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,14,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,14,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,20
